"","log10_neutR","efficacy1","efficacy2","efficacy3","efficacy4","efficacy5"
"6187",1.186,0.945375950631259,0.97544714994912,0.992154723286796,0.999321720525947,0.99972910477354
"6188",1.187,0.94551478848042,0.975515154754368,0.992177910715856,0.999323806080218,0.999729939135703
"6189",1.188,0.94565332199257,0.97558298657902,0.992201032147343,0.99932588524738,0.999730770927778
"6190",1.189,0.945791551647812,0.975650645795879,0.992224087756388,0.99932795804681,0.999731600157651
"6191",1.19,0.945929477926177,0.975718132777223,0.992247077717716,0.99933002449783,0.999732426833183
"6192",1.191,0.946067101307623,0.975785447894803,0.992270002205652,0.999332084619703,0.999733250962211
"6193",1.192,0.946204422272029,0.975852591519846,0.992292861394115,0.999334138431634,0.999734072552549
"6194",1.193,0.946341441299194,0.975919564023052,0.992315655456624,0.999336185952773,0.999734891611986
"6195",1.194,0.946478158868835,0.975986365774597,0.992338384566298,0.999338227202211,0.999735708148289
"6196",1.195,0.946614575460582,0.976052997144127,0.992361048895853,0.999340262198982,0.999736522169199
"6197",1.196,0.946750691553979,0.976119458500763,0.992383648617606,0.999342290962065,0.999737333682435
"6198",1.197,0.946886507628477,0.976185750213097,0.992406183903477,0.99934431351038,0.999738142695692
"6199",1.198,0.947022024163433,0.976251872649195,0.992428654924984,0.999346329862793,0.999738949216642
"6200",1.199,0.947157241638109,0.976317826176592,0.99245106185325,0.999348340038112,0.999739753252934
"6201",1.2,0.947292160531666,0.976383611162297,0.992473404858998,0.999350344055089,0.999740554812193
"6202",1.201,0.947426781323164,0.976449227972788,0.992495684112556,0.999352341932423,0.99974135390202
"6203",1.202,0.94756110449156,0.976514676974016,0.992517899783857,0.999354333688752,0.999742150529994
"6204",1.203,0.947695130515701,0.976579958531399,0.992540052042437,0.999356319342663,0.99974294470367
"6205",1.204,0.947828859874326,0.976645073009829,0.992562141057437,0.999358298912684,0.999743736430582
"6206",1.205,0.94796229304606,0.976710020773664,0.992584166997607,0.999360272417292,0.99974452571824
"6207",1.206,0.948095430509414,0.976774802186735,0.9926061300313,0.999362239874904,0.999745312574128
"6208",1.207,0.948228272742781,0.976839417612338,0.992628030326478,0.999364201303885,0.999746097005713
"6209",1.208,0.948360820224434,0.97690386741324,0.992649868050711,0.999366156722545,0.999746879020435
"6210",1.209,0.948493073432521,0.976968151951678,0.992671643371178,0.999368106149139,0.999747658625712
"6211",1.21,0.948625032845066,0.977032271589353,0.992693356454667,0.999370049601866,0.999748435828941
"6212",1.211,0.948756698939965,0.977096226687438,0.992715007467574,0.999371987098874,0.999749210637495
"6213",1.212,0.948888072194981,0.977160017606571,0.992736596575909,0.999373918658253,0.999749983058725
"6214",1.213,0.949019153087747,0.977223644706858,0.992758123945291,0.999375844298042,0.999750753099959
"6215",1.214,0.949149942095758,0.977287108347873,0.99277958974095,0.999377764036224,0.999751520768504
"6216",1.215,0.949280439696368,0.977350408888655,0.992800994127732,0.99937967789073,0.999752286071644
"6217",1.216,0.949410646366796,0.977413546687709,0.992822337270093,0.999381585879437,0.99975304901664
"6218",1.217,0.94954056258411,0.977476522103009,0.992843619332103,0.999383488020167,0.999753809610733
"6219",1.218,0.949670188825238,0.977539335491993,0.992864840477449,0.999385384330691,0.999754567861138
"6220",1.219,0.949799525566957,0.977601987211565,0.992886000869431,0.999387274828726,0.999755323775053
"6221",1.22,0.94992857328589,0.977664477618094,0.992907100670965,0.999389159531934,0.999756077359651
"6222",1.221,0.950057332458512,0.977726807067415,0.992928140044584,0.999391038457929,0.999756828622084
"6223",1.222,0.950185803561137,0.977788975914827,0.992949119152438,0.999392911624268,0.999757577569481
"6224",1.223,0.950313987069921,0.977850984515095,0.992970038156294,0.999394779048456,0.99975832420895
"6225",1.224,0.950441883460861,0.977912833222448,0.99299089721754,0.999396640747949,0.999759068547579
"6226",1.225,0.950569493209789,0.977974522390578,0.993011696497178,0.999398496740147,0.999759810592432
"6227",1.226,0.95069681679237,0.978036052372643,0.993032436155836,0.9994003470424,0.999760550350553
"6228",1.227,0.950823854684102,0.978097423521264,0.993053116353757,0.999402191672005,0.999761287828964
"6229",1.228,0.950950607360311,0.978158636188525,0.993073737250809,0.999404030646208,0.999762023034664
"6230",1.229,0.95107707529615,0.978219690725975,0.993094299006479,0.999405863982204,0.999762755974633
"6231",1.23,0.951203258966595,0.978280587484625,0.993114801779878,0.999407691697135,0.99976348665583
"6232",1.231,0.951329158846445,0.97834132681495,0.993135245729738,0.999409513808093,0.999764215085191
"6233",1.232,0.951454775410318,0.978401909066887,0.993155631014417,0.999411330332118,0.99976494126963
"6234",1.233,0.951580109132648,0.978462334589835,0.993175957791896,0.999413141286201,0.999765665216043
"6235",1.234,0.951705160487685,0.978522603732659,0.993196226219782,0.999414946687278,0.999766386931304
"6236",1.235,0.95182992994949,0.978582716843682,0.993216436455306,0.999416746552238,0.999767106422264
"6237",1.236,0.951954417991933,0.978642674270692,0.993236588655326,0.999418540897919,0.999767823695754
"6238",1.237,0.952078625088695,0.978702476360938,0.993256682976327,0.999420329741108,0.999768538758587
"6239",1.238,0.952202551713257,0.978762123461131,0.993276719574422,0.999422113098541,0.99976925161755
"6240",1.239,0.952326198338906,0.978821615917444,0.993296698605351,0.999423890986904,0.999769962279415
"6241",1.24,0.952449565438728,0.978880954075512,0.993316620224485,0.999425663422835,0.999770670750929
"6242",1.241,0.952572653485608,0.978940138280431,0.993336484586823,0.99942743042292,0.99977137703882
"6243",1.242,0.952695462952226,0.978999168876757,0.993356291846994,0.999429192003696,0.999772081149796
"6244",1.243,0.952817994311056,0.97905804620851,0.993376042159258,0.999430948181652,0.999772783090544
"6245",1.244,0.952940248034361,0.979116770619168,0.993395735677507,0.999432698973224,0.999773482867729
"6246",1.245,0.953062224594197,0.979175342451673,0.993415372555265,0.999434444394803,0.999774180487999
"6247",1.246,0.953183924462402,0.979233762048425,0.993434952945689,0.999436184462728,0.999774875957979
"6248",1.247,0.953305348110601,0.979292029751288,0.993454477001569,0.99943791919329,0.999775569284275
"6249",1.248,0.9534264960102,0.979350145901582,0.993473944875328,0.99943964860273,0.999776260473473
"6250",1.249,0.953547368632385,0.979408110840092,0.993493356719028,0.999441372707244,0.999776949532137
"6251",1.25,0.95366796644812,0.979465924907061,0.99351271268436,0.999443091522975,0.999777636466814
"6252",1.251,0.953788289928142,0.979523588442194,0.993532012922657,0.99944480506602,0.999778321284029
"6253",1.252,0.953908339542965,0.979581101784653,0.993551257584886,0.999446513352427,0.999779003990287
"6254",1.253,0.95402811576287,0.979638465273065,0.99357044682165,0.999448216398197,0.999779684592074
"6255",1.254,0.954147619057908,0.979695679245512,0.993589580783194,0.999449914219282,0.999780363095856
"6256",1.255,0.954266849897897,0.979752744039541,0.993608659619397,0.999451606831586,0.999781039508079
"6257",1.256,0.954385808752418,0.979809659992154,0.993627683479781,0.999453294250965,0.999781713835169
"6258",1.257,0.954504496090816,0.979866427439817,0.993646652513507,0.99945497649323,0.999782386083534
"6259",1.258,0.954622912382194,0.979923046718453,0.993665566869375,0.999456653574141,0.999783056259559
"6260",1.259,0.954741058095412,0.979979518163447,0.993684426695829,0.999458325509413,0.999783724369615
"6261",1.26,0.954858933699088,0.980035842109641,0.993703232140952,0.999459992314714,0.999784390420048
"6262",1.261,0.954976539661592,0.980092018891341,0.993721983352472,0.999461654005664,0.999785054417187
"6263",1.262,0.955093876451046,0.980148048842307,0.993740680477759,0.999463310597837,0.999785716367342
"6264",1.263,0.955210944535319,0.980203932295763,0.993759323663827,0.999464962106758,0.999786376276804
"6265",1.264,0.955327744382029,0.980259669584392,0.993777913057335,0.999466608547908,0.999787034151844
"6266",1.265,0.955444276458538,0.980315261040334,0.993796448804588,0.999468249936722,0.999787689998713
"6267",1.266,0.955560541231952,0.980370706995191,0.993814931051534,0.999469886288586,0.999788343823644
"6268",1.267,0.955676539169115,0.980426007780023,0.993833359943771,0.999471517618842,0.999788995632852
"6269",1.268,0.955792270736614,0.980481163725351,0.993851735626541,0.999473143942784,0.999789645432531
"6270",1.269,0.955907736400768,0.980536175161155,0.993870058244736,0.999474765275662,0.999790293228858
"6271",1.27,0.956022936627632,0.980591042416873,0.993888327942895,0.99947638163268,0.999790939027988
"6272",1.271,0.956137871882995,0.980645765821405,0.993906544865207,0.999477993028995,0.999791582836061
"6273",1.272,0.956252542632374,0.980700345703107,0.993924709155511,0.99947959947972,0.999792224659196
"6274",1.273,0.956366949341017,0.980754782389799,0.993942820957295,0.999481200999922,0.999792864503494
"6275",1.274,0.956481092473894,0.980809076208757,0.9939608804137,0.999482797604621,0.999793502375038
"6276",1.275,0.956594972495704,0.980863227486717,0.993978887667517,0.999484389308796,0.99979413827989
"6277",1.276,0.956708589870865,0.980917236549876,0.993996842861189,0.999485976127377,0.999794772224096
"6278",1.277,0.956821945063516,0.980971103723889,0.994014746136815,0.999487558075251,0.999795404213682
"6279",1.278,0.956935038537516,0.981024829333872,0.994032597636144,0.99948913516726,0.999796034254657
"6280",1.279,0.957047870756437,0.9810784137044,0.994050397500581,0.999490707418203,0.999796662353011
"6281",1.28,0.957160442183569,0.981131857159507,0.994068145871185,0.99949227484283,0.999797288514715
"6282",1.281,0.95727275328191,0.981185160022688,0.994085842888673,0.999493837455852,0.999797912745722
"6283",1.282,0.957384804514173,0.981238322616896,0.994103488693416,0.999495395271933,0.999798535051968
"6284",1.283,0.957496596342775,0.981291345264546,0.994121083425442,0.999496948305693,0.999799155439369
"6285",1.284,0.957608129229843,0.981344228287512,0.994138627224436,0.999498496571708,0.999799773913825
"6286",1.285,0.957719403637205,0.981396972007126,0.994156120229743,0.999500040084512,0.999800390481217
"6287",1.286,0.957830420026396,0.981449576744183,0.994173562580366,0.999501578858593,0.999801005147406
"6288",1.287,0.957941178858647,0.981502042818936,0.994190954414967,0.999503112908396,0.999801617918239
"6289",1.288,0.958051680594891,0.9815543705511,0.994208295871869,0.999504642248323,0.999802228799542
"6290",1.289,0.958161925695756,0.981606560259848,0.994225587089054,0.999506166892734,0.999802837797125
"6291",1.29,0.958271914621567,0.981658612263814,0.994242828204166,0.999507686855943,0.999803444916779
"6292",1.291,0.958381647832339,0.981710526881094,0.994260019354513,0.999509202152223,0.999804050164278
"6293",1.292,0.958491125787782,0.981762304429242,0.994277160677063,0.999510712795804,0.999804653545379
"6294",1.293,0.958600348947291,0.981813945225274,0.994294252308449,0.999512218800871,0.999805255065819
"6295",1.294,0.958709317769953,0.981865449585666,0.994311294384968,0.99951372018157,0.99980585473132
"6296",1.295,0.958818032714536,0.981916817826356,0.994328287042579,0.999515216952002,0.999806452547586
"6297",1.296,0.958926494239495,0.98196805026274,0.99434523041691,0.999516709126225,0.999807048520302
"6298",1.297,0.959034702802967,0.982019147209679,0.994362124643252,0.999518196718256,0.999807642655138
"6299",1.298,0.959142658862768,0.982070108981491,0.994378969856564,0.999519679742071,0.999808234957744
"6300",1.299,0.959250362876391,0.982120935891959,0.994395766191472,0.999521158211601,0.999808825433756
"6301",1.3,0.959357815301009,0.982171628254324,0.994412513782269,0.999522632140737,0.999809414088789
"6302",1.301,0.959465016593466,0.98222218638129,0.994429212762917,0.999524101543328,0.999810000928444
"6303",1.302,0.959571967210282,0.982272610585022,0.994445863267047,0.999525566433181,0.999810585958303
"6304",1.303,0.959678667607646,0.982322901177147,0.99446246542796,0.999527026824062,0.999811169183932
"6305",1.304,0.959785118241417,0.982373058468755,0.994479019378627,0.999528482729695,0.999811750610879
"6306",1.305,0.959891319567122,0.982423082770395,0.99449552525169,0.999529934163762,0.999812330244676
"6307",1.306,0.959997272039954,0.982472974392081,0.994511983179462,0.999531381139904,0.999812908090838
"6308",1.307,0.960102976114769,0.982522733643288,0.994528393293931,0.999532823671724,0.999813484154862
"6309",1.308,0.960208432246087,0.982572360832952,0.994544755726753,0.99953426177278,0.999814058442228
"6310",1.309,0.960313640888087,0.982621856269475,0.994561070609262,0.999535695456591,0.999814630958403
"6311",1.31,0.960418602494608,0.982671220260719,0.994577338072465,0.999537124736634,0.999815201708832
"6312",1.311,0.960523317519145,0.982720453114008,0.994593558247043,0.999538549626348,0.999815770698947
"6313",1.312,0.960627786414851,0.982769555136133,0.994609731263352,0.99953997013913,0.999816337934161
"6314",1.313,0.96073200963453,0.982818526633344,0.994625857251426,0.999541386288335,0.999816903419874
"6315",1.314,0.96083598763064,0.982867367911356,0.994641936340974,0.999542798087281,0.999817467161464
"6316",1.315,0.960939720855289,0.982916079275349,0.994657968661383,0.999544205549242,0.999818029164299
"6317",1.316,0.961043209760232,0.982964661029964,0.994673954341718,0.999545608687457,0.999818589433724
"6318",1.317,0.961146454796874,0.983013113479308,0.994689893510722,0.999547007515121,0.999819147975074
"6319",1.318,0.961249456416264,0.983061436926951,0.994705786296819,0.99954840204539,0.999819704793662
"6320",1.319,0.961352215069095,0.983109631675927,0.994721632828111,0.999549792291382,0.999820259894789
"6321",1.32,0.961454731205702,0.983157698028736,0.994737433232381,0.999551178266174,0.999820813283737
"6322",1.321,0.961557005276061,0.983205636287341,0.994753187637094,0.999552559982804,0.999821364965774
"6323",1.322,0.961659037729786,0.983253446753171,0.994768896169395,0.999553937454271,0.999821914946149
"6324",1.323,0.96176082901613,0.983301129727119,0.994784558956114,0.999555310693533,0.999822463230099
"6325",1.324,0.96186237958398,0.983348685509545,0.994800176123761,0.999556679713512,0.999823009822842
"6326",1.325,0.961963689881858,0.983396114400272,0.994815747798533,0.99955804452709,0.99982355472958
"6327",1.326,0.962064760357919,0.98344341669859,0.994831274106308,0.999559405147107,0.9998240979555
"6328",1.327,0.962165591459949,0.983490592703257,0.994846755172652,0.99956076158637,0.999824639505774
"6329",1.328,0.962266183635361,0.983537642712493,0.994862191122813,0.999562113857642,0.999825179385556
"6330",1.329,0.962366537331199,0.983584567023986,0.994877582081728,0.999563461973651,0.999825717599986
"6331",1.33,0.962466652994132,0.983631365934894,0.994892928174021,0.999564805947084,0.999826254154187
"6332",1.331,0.962566531070453,0.983678039741836,0.994908229524002,0.999566145790593,0.999826789053268
"6333",1.332,0.96266617200608,0.983724588740902,0.994923486255668,0.999567481516789,0.999827322302321
"6334",1.333,0.962765576246551,0.983771013227648,0.994938698492708,0.999568813138246,0.999827853906422
"6335",1.334,0.962864744237026,0.983817313497098,0.994953866358498,0.9995701406675,0.999828383870632
